A,B,C,D,E
1.9737114485195622,-1.6773805991651924,0.2215320427162278,0.5542701554032676,0.4945204547940392
1.043120361698734,-0.3195249675429727,0.24477058545179442,-0.5498760856827958,0.7808611932566492
1.1700160430832374,0.1959842876619041,-1.2757290417540794,-0.03302820143245795,1.2057157232569005
0.4688901797311765,-0.0038811010199167172,-0.3204558149370863,0.12813654027715818,-1.2506552589279996
0.8558539965197519,0.01821875218208678,0.5929112794335011,-0.03893911533847323,0.645392678667723
1.3209890479865039,-0.8259249770766035,-1.558236030461844,1.4361612411653075,1.9212007690040311
0.19902932722702357,2.343413990249158,-0.29757516833578507,0.16861497912044612,-2.7615831353314997
0.2630105514341513,-0.6026238617337113,0.27769053174530345,-1.5891452932011998,0.5734188894246862
-0.5542514795404242,0.23670471344088664,0.971841405563632,0.19809529683196336,0.4615636871018618
0.7980977467812349,1.8809564260908875,0.17732414838068639,-1.1792956931773992,0.07735106009014447
-0.19255290589315716,-0.05445847497331666,-1.0668940198946315,0.6801615050392406,-2.1527071539068308
-0.21853144111304876,-1.4531570686099158,-0.17830352429002536,0.0458441723324024,0.7280586883081381
0.18337657107341981,1.1873361334299082,0.7352200336569512,-0.5539798658564506,-2.396333007876354
0.5241423346377515,0.25288929604370874,1.5455540875329703,-0.8482525396928091,1.815261128131581
0.32683721197927956,-0.07291474960942253,0.12087578602045448,-0.6011204091380307,-1.059399886050994
-0.4105809382029987,0.3875960712294509,-1.2904018178373617,-1.231451578632511,0.28695203684612486
-1.0931648677180963,0.6635604590793972,0.1776099452644613,1.6643816247658698,0.05270413690472745
-0.6003403939026168,0.1598886803811864,-2.560276883173026,0.3751938030023642,-0.8805776956290833
0.9376376587548116,-2.216953207080269,0.28555149814471925,-0.45156601751818326,-1.1632486086264475
-0.060013640844180274,-0.3466346786000266,-0.3135751879638787,-1.6975115245265289,1.506880537949226
0.7890757540340527,0.46142371766862483,-0.23322158017943279,-1.0533054549259462,-0.7245118755523817
-0.994108036631722,-0.5091938268196033,0.11537108648723715,0.7267045969510925,0.7100828507051844
-0.7552621719114666,0.016461389927854574,-1.3138726170219974,0.49395565367435357,0.3371784853764095
-1.273094333181594,-1.4814960065692697,-1.6275566932644185,-1.0633542346794942,-1.032244739080056
-0.8684292000725761,0.6103517413928844,0.7269775889674799,-0.6896541732928916,1.9797527081731463
0.22399811868356484,0.9658382940701604,-1.1181933968108062,0.6695745486204511,-1.182643288918044
0.871406240341717,0.6977548640529737,-0.15468335615870019,-0.3408233190049037,0.5962222348432945
-0.7411353728449003,-0.006512084102842573,0.437316331020753,1.534786473856011,-0.1077319862432045
-0.5530609273106822,-0.6812538068913063,-1.0707820743981828,-0.04524418127492104,0.14347494458567808
0.49083878851594187,0.5677055233192607,1.8222708534284193,0.21994064729491652,-1.68238428771843
-0.6980896650579407,0.7421669566401392,0.9747047608767138,-0.13197115106659763,1.2937564836958184
0.11615764543071093,1.4140675597072525,1.0950463272961024,-0.39302150883188625,0.6131097863108697
-0.026742628363440005,-1.3097415830734935,0.6217067264684442,-0.23452694350152353,-1.5941568615688828
1.1117996981825655,0.11281253522319501,0.6733507203730726,0.02431132158084288,0.007117525528326804
-0.41531399282336795,1.3339150665027397,-0.23438899659635934,-0.2934100305404278,-1.3694804638064024
-0.5619428602351082,0.3464038305733374,-0.4404279217083886,-0.666109805857118,0.20447204253293325
-1.5870079514133617,0.6070994081376855,0.007034890879005483,0.14472981999860232,0.003448911753383918
-0.844309465623254,1.1885508380870444,0.17220610603223824,-0.664645035564748,-1.2014356544879365
0.38576421733943456,-2.801998996438792,0.10956881162381372,0.1394632702862324,-0.262597526717835
-0.9665816395339988,-0.42674718686882324,0.16626951237198534,-0.022450704724900655,0.4121256333287488
-0.5658310901386583,1.9563135590229743,2.296636580601943,0.8467554657645091,-0.30854793535125474
0.2576957837258648,0.5398101571142293,1.4369134582686314,1.484368954510053,0.05371721512775461
-0.4415738112361277,0.7375791178918221,-0.0031311240176256183,0.07599266640474298,-0.84925561676789
-0.36521379619099026,-0.38867857554199475,-1.5880749103561513,-0.04264639803609172,0.15197211646452333
0.6651988796639459,0.8183998771028828,-0.401170467175683,0.8650460794365881,0.5049687191896277
1.1166367647826176,-1.8417352979637946,0.4380778476119093,0.302633163955391,-0.6592369129062366
-0.6745397362966107,0.39274846600526053,-0.4130522121639613,-1.5172970088679836,-0.7323055071645247
0.5654143473957064,0.8464467188243322,-1.5027419173763694,1.193194346604303,1.3153245326145506
-1.6989181694052005,1.0475739594168425,-0.41296462535108824,-0.5776915570390062,0.363730516843205
1.6443680167195438,-1.0861182601415387,0.05648106244549996,1.1597170054757406,-0.8463897790649523
-1.1062893588567178,2.049068527694653,0.23099130358545494,2.0412177387608583,-0.9389465819928363
0.5463115764615045,-1.104965334844393,0.8278824054824115,0.7221542932788813,-0.6946209390270287
0.4279585563829911,-1.2725642876188474,1.3400278180891065,0.18390104469680177,0.6965790638325488
0.046820983583831584,-0.2549286950142912,-0.7243334836924584,0.30766754401026203,-0.32121548727911703
-0.011959702427074748,-0.6476535940586869,0.9953185921476742,1.1259440108120313,-1.0367189768063307
-0.07214895741924714,0.5508461163180199,0.2598019952215392,2.259393965984167,1.3622024472793017
0.22580061949717167,0.34208709193298226,0.11757885404639018,-0.4861228097014027,2.2305924324439093
-0.2718382556949787,0.17540414625875858,0.9625716672476053,-0.43738805471164893,0.4665564495601957
0.19143184341938108,-1.4870340964998896,-0.5027401412505543,-1.6858674485253922,-0.6349225533896136
0.6565296195004658,2.4486791761241267,0.395655472715498,1.0797032142539644,0.8560105236129295
1.1696734306742347,0.7674276123522723,0.19184522823089634,-0.734662567292442,0.15614959191739175
0.3760316005091072,-0.33006159374502575,0.5083715694723927,1.406803635888341,-0.19426032439454488
-1.5958810259482545,-0.242779503761168,0.4676942635742972,1.0465458867155906,1.51183813994229
1.2045255662635652,0.7292584039617503,0.5702047231411643,-0.05294817801460533,1.0169624127170374
1.7516609710273157,-0.13420691146252725,0.5096223905639411,-2.5672266323599815,-0.5148523368876886
0.41578461027247526,0.05209200418837777,-0.00606126991416725,0.5764998102329308,0.5219642104619193
1.5219834143309163,-0.2649307284140882,-0.09257169618472623,0.4097314624616515,-0.06333739671165375
-0.6802910873050468,-0.02448679301286798,0.5968985591454821,-0.8789007014965964,-1.3835323604950827
0.00988289874874471,0.4322114899604215,-1.1052171793200822,-1.7617641624758549,-1.6428707698033016
1.1633336128169298,-0.302020045650738,0.19148995074835434,-0.4812112355229513,0.39122847750928413
0.0918287538285476,2.1707492937804647,-0.9832058510058925,1.36895226449109,0.22379560023975437
1.705610480333942,-0.30059720940515877,0.47751267105302536,0.042412695429979975,-2.2660065579481414
-0.2813564088356009,-0.2053805658506591,0.04279402735158962,1.7888143743209306,0.2207389364286459
1.7721087730206344,-0.020970516357375443,-0.65961417837312,-0.022987057318900276,-0.31990162030876973
1.1243793640246798,0.30912950610044515,0.49209202919107836,0.24359963676585247,0.29635060675505426
1.2291285333776483,-0.38301169833037035,0.40760494764851135,0.29676624668382856,-1.1303050826171561
0.4695554402089937,-0.14367585355298387,-1.9279747376473353,0.013648746153906955,0.3426033452412985
0.6345199817509918,-0.23917206464100682,-0.44757705014163746,-0.00328565290610789,0.777297900391829
2.235642854947622,2.0767259013379573,0.194756676867981,-0.3147742206050893,-0.2255867276942918
0.32805549436145875,-0.09567508986165409,-0.44192611937993476,0.89067264460301,0.6349749822090501
-1.2756612509602265,1.7797508001550602,0.3352865683856484,-0.8577073282538593,-1.1620332528550616
3.578236652636626,0.018163741398907897,0.5653788621109896,-0.7458771216507355,1.374371713947992
0.4382925597518832,0.8580689890051716,1.601525503445358,0.7464023982630998,-0.7101277439688867
-0.8885339683315503,-0.15202065036549547,0.1584486639746175,-1.1853378988964878,-1.8148146360093738
-1.3559216431977943,-0.8232631201939038,-0.6867666941668906,-0.4492844211414983,-0.02162429941652249
-0.12284807387538638,0.5267623656895714,0.7656875098062992,-1.0128467397599519,-0.0835738142499918
-0.3479883379625507,-1.6384425443665394,0.45140603559084236,-0.10135747450434,-0.26952349944455395
-0.6643816948984659,1.4973136193475594,-0.4215207886403054,-0.860057602493226,0.19866598564716953
-0.5079480590110227,-0.5402859504122507,-1.9625790950168946,1.7880659065473181,-0.38788895855216304
0.8788816321304056,0.7348566751732735,1.6777808762563418,0.295952835187544,-0.5984257130241274
0.9137098165009093,-0.18893322529221138,-2.0146346625718237,0.47076895447781314,-1.3268368452007726
1.0808658884688775,0.038262210347570526,1.7634318065104364,1.5040265160330086,-1.6558150407919696
0.09505095687250598,-0.42870437050034266,-2.721996126986502,0.6886152384525684,0.46888531510563397
0.5899847830410601,-0.994780666366607,-1.7923712533092022,0.6332993223572362,-0.6430370950689581
-2.3044183198630126,0.2338262210954487,-0.10210630752429961,-1.3054783485555743,0.00562601315107442
-0.4469906490157312,-0.6019967378494635,-0.29571300844143117,-0.4641674653721407,-0.05058101378931195
-0.9795380029372113,-1.0580524731270897,0.7635532261820329,-0.9095495293194044,0.09923463509230139
-1.260752828310873,-0.22812575217191877,-0.8650273948713426,0.13296564758215848,-0.701612860438314
-0.0360335148484468,-0.33931456033962115,1.6547139201284187,1.1452729712382268,0.5627560324779308
1.3133274961650767,-0.10903738838146425,-1.0050198108068051,-1.0086467360076061,-0.8093563370247489
-0.4733355297440947,1.9516287553640403,0.7406364317954803,-0.8012544884151647,-1.492129348904508
0.7808165394520343,1.1910874560856455,-1.6153198700893405,-0.42584131442818945,0.33797082271955275
1.1396355231092106,0.49355954104708355,0.0357390237443472,-1.6926377480632213,-1.6005371813995035
0.2535895537156017,1.4702974641349285,-1.8985396484899992,-1.108754152691043,-0.3396351567777657
1.8865792377274209,0.04715557266583298,1.3350024275501757,-0.9781190150742172,1.1628663671949369
0.7670615168281045,-0.7965455875930461,1.0388998734142585,0.5171806876389509,0.4594566765629767
0.4026048927715462,0.8115908107141181,-0.6522321922780222,0.2969568803617636,0.17038045957025413
-0.7408191285349511,-0.7825346065017122,0.04185866800738193,1.539283034983158,-0.5752022950571677
-0.3271983737601801,-0.10456792728114155,-1.2308724289581052,-0.04742416939147539,-1.2022008455753732
0.5180666289795045,0.17765658229684103,0.13142872950112994,0.5790414915632964,-0.5261119240350413
-0.2451843434399757,1.4527740270301024,-0.0615826582207478,0.3125194019511411,0.41012560056029046
0.6492969076327932,-0.16974955680531342,-0.06468758531036546,-0.2697439383122117,0.16605578650321948
-1.1537388872277865,0.32345023727829336,-1.0263634339698409,-0.9553101915602008,0.19289818852018775
0.18978784505397708,-0.6974846116270944,-1.7167748912522311,0.4612342413109914,1.4399779106936788
0.4282785423947523,-0.3823982863958463,-1.488787378434868,-0.07829435630559949,1.0859746893290254
-1.4215284231805871,0.05895810682928954,0.5704847490835261,1.6081109641018028,0.6133013446598718
-0.9526813931280352,-0.3314508682233247,0.21932117995750308,-0.5491755746214674,0.27021929999202776
-1.6755569627024238,-0.0036460128573345546,-1.0792332807869198,-1.6563282689368417,0.9604492434888182
0.5780284089737797,-0.9948632793027626,-2.2907274711610017,0.48532552767636505,-0.5669847039674425
-2.0607881392838445,0.14405413429344477,0.4641698888491357,-0.501528105335504,1.3158677292133063
-0.2624903201253273,0.8094263544759437,-1.8562622783712446,1.3962222947948661,0.15875425488602674
2.36749015040969,-1.0349240446316093,1.5521769669171313,-0.4030880329108949,-0.25560521827676497
-2.0759468456294337,-0.1954443210495273,0.40899829354731887,-0.7745715140465002,0.5737164416586733
-1.3992830699748067,-0.2170046488725701,0.013222896798471728,-0.6312451520232819,-1.1287211032866036
-1.1338439551006876,0.9263326053168999,-0.7445591935850719,-0.5941127265553383,-1.0058420828558539
0.4076822812565195,-1.9250766243898634,-0.26328780249215267,1.0714513270109927,-0.6376682679596399
1.3990345212333695,-0.13012523893755568,0.2007480004353496,1.586029866198431,-0.3347080064208647
1.7921046185667986,-1.325427165891598,0.25073907600073486,0.5854822715969459,0.22873732752849185
-1.5156888779180053,-1.134109651518429,0.9202127822013297,-0.9202970101982574,1.7457756204370622
-1.2207606907777375,1.1714148104449689,-1.0576634989140692,-0.8623389252920846,0.7341673406983915
-0.22365070153132416,-1.0907627364160317,-1.0186219180567595,-0.5235038290072896,1.020825341374585
-3.030695346819797,-0.0363499760471138,-1.7312444189278748,0.1910584459093703,-0.5212770761994232
-0.6150985090222734,2.494272063094594,0.011977681083839696,0.6409928672938381,1.3146709841388216
0.9092443715010576,-0.015121700643583466,-0.9036713427974218,-0.6915162153491438,-1.041636861634769
-2.578148031883139,0.5263467960735092,-1.8203234410070666,1.0871507663055853,-0.7742328741219396
0.593060658408034,0.5838785537076556,-2.071938632125307,-0.8711844096802701,0.09378747099346973
0.5486744090316162,0.3545240345373247,1.2510903852845467,-0.5419479886004167,0.2551947512895781
1.5015682766358753,0.12696420047188908,-0.5283527645961097,0.06432596509005212,0.3000735548233475
0.2671414365853144,0.33108775172101873,0.24710279635121687,0.8063009715912719,-0.5392505943404216
-0.13974452446307695,-0.3394963409697913,0.6877054997523802,0.171921535729325,1.317089812783097
-0.7108450480805036,-0.8323470905996178,0.07517318791353655,-0.054796833331670194,-1.3841665038906783
0.9823105991263571,1.168086006894058,-0.7875503370312533,0.4135806522924709,-0.7030156225408107
-0.02241389665200965,-0.24053326552685694,-1.7183425594010306,-0.09090926342641238,-0.3115925886002971
-0.25123030251216316,-1.3575614237681066,-0.7427420220226226,0.6925947740348399,-1.5657562181819271
0.47225460131681435,-0.16361088025712694,-0.8894020437571345,0.20524217745772008,1.3940187761762335
-0.7782429639917743,-0.1744201755015219,-0.01224822904795345,2.0136867085143386,0.3853278081641015
-0.002875396634077782,-0.19398717436622168,0.7329023362672845,-0.7608885333135931,0.8894090669966459
0.19222390716267032,-0.2743800970991369,-0.465132893677944,-0.8170031964183564,-1.2177163972620026
-2.4422596850733784,-1.385328305575068,0.400455521380269,-0.6906836151310686,0.842637425307112
-0.6595335568625144,0.8037079952061357,-0.1190120972552088,-0.10230229226063568,1.3332008286627683
0.3702222002005097,-1.4447192409424348,-0.35057847209085147,-0.4857629832710591,0.036897950615265206
0.8161414981388421,0.08620584304394764,0.5779010858424517,0.08681212396752666,0.07368083118669484
0.6087505384332043,-0.7957093790196275,0.020430864135256382,-0.8168427158497508,0.23025442312321748
0.6345479620529748,0.1665399721855577,0.5541140643559226,1.1382005644274154,2.675354110682117
0.50626643120861,-0.564850574447464,1.4786004839572569,-0.22432744336078994,-0.5133544227752579
0.2724820201643811,0.2917812728036259,0.03696175567211035,1.1721595370769762,1.0785581977880763
0.24325166907373133,0.900501043840235,0.23877675719835129,1.9472651008808906,0.7226299367688336
0.36086555329224174,0.9063087467685598,-0.913874252834623,0.23742707543996547,0.6878834507798561
-0.8496565240887766,1.3992861427510317,-1.576354771604068,-0.2846997322095325,-0.1397181434833552
1.216397042961215,-0.8132938880886126,0.9294179815391302,-1.1903367010914507,-0.2506829208097987
1.0829965820601477,0.4869776184473036,0.6004211099526502,0.9545827346970184,0.6624344330290776
0.46201039276149536,-0.6652907727870451,1.0479791318017044,0.04772099767718165,-0.6793675862824228
1.3919439686820876,0.005025471335323586,-0.034532482115909494,0.4114662333178149,0.07856181399516521
0.26708507747998816,-0.094966562319957,-0.2874846713279543,1.71790866324676,-1.8565352818393166
-0.29046007712079747,-0.8358638119017057,-2.247744061560273,0.08565616648806379,1.1467264252113805
-1.0869572848226394,0.3493315306950076,0.058621358529853625,0.09152109445312616,0.8185599439219096
0.3365913857178833,-2.095494168524263,0.9335435331439876,-0.05818651952171638,0.10172156920792368
0.9513095922856237,1.0654026203534328,-0.35606512540584523,-0.17213175667027308,0.9960788842224647
-0.0054141076422801705,0.1456245815169423,-0.6854642214121357,1.126301027488695,1.7616662367874076
1.410284406975878,-0.16255375359471516,1.2421866778236283,-1.6239045816459117,0.2537240871814864
-0.6431667522356366,0.08076427735685786,0.28000724200547245,-1.414191013272931,1.0770693984856734
-1.321678171121904,0.006954723338890972,1.7071755097888268,0.10135407473525315,1.6879801614151773
-0.7916612918745781,-0.11702570422789153,0.8526346297029782,-1.1187448026717424,-0.5904737698604434
0.6347099567633989,-2.9227284269119944,-1.609116435018963,1.4992580283940522,0.7255651686183302
0.8368358550496976,-0.2630230410611051,-1.3147094110616206,1.574335318962216,-0.34946341392840163
-0.1742861551541041,1.30319268146105,-1.114856171377291,1.0876247059890738,0.3174763430103506
0.06985111451142927,-0.458666258415679,0.5829871055854953,0.7462944103730301,-0.7456187943311474
-0.36739079230764643,0.4403737095347723,-0.329856071339857,-0.48056714909653825,0.6041290314984283
0.16653977623743463,-0.28459655781803933,-0.21853686296207034,-1.5154572948382692,-0.3329375317823264
-1.7236494906176,-2.0990562139854463,0.08341595201499093,0.1027223556468127,-1.8623916346428853
1.0184266863963265,-0.056280027064721815,-0.7774283713345533,0.11545789175263338,0.43754747993246085
0.04110829527540447,-1.4948435554296993,-0.269865772551845,0.5134179158014839,0.37583569256498195
0.286404755167588,-0.336310998832603,0.296886898249357,0.5409740102963944,0.829295534367714
0.8452936755658386,-1.1430135468134175,-0.2809774652803195,0.5992396977136476,1.0346296049397876
0.8962975540980417,-0.16403481099478126,-1.5514388232959044,0.020225159486697945,0.9391186502076397
-0.9382103952590931,-1.6469202649763768,-0.4308114190993169,-1.8568057685256134,-1.5935875856760462
-1.1344717845575316,2.2057980667967563,-0.6047438953632364,0.4935582990460487,0.5825532801665835
-0.9479160566695871,0.2081379686888909,2.370913184756148,-0.2932000647522523,0.5929306700852435
-0.13781588182678636,-1.175022089252206,0.9556225307611076,0.4476891535809783,-1.475914644095127
-0.6204081211832699,-0.7987406789364412,-2.232875084376717,-0.893846415443651,1.9720948047228244
0.9586510131405629,0.2426953362138149,-0.5645297339148387,-0.6369329647589739,0.5764564482786197
0.294477287094425,-0.4347415462988116,0.312328827533069,-0.7192976167605173,-1.2471610205742973
0.9478667431560736,-0.34877328941125296,-1.6927955090237015,-1.123968882116525,1.004173327037716
0.7632251632645473,-0.43678043357106155,-0.9791071599225772,1.3694615757966389,1.0509651152114672
1.0290187212810356,-1.0368168942084497,-1.6955978186896847,-0.3408728224136007,-0.14282537773838777
1.0153797717230628,0.48891803997861955,0.6458745454693463,-0.39853532593449603,0.19011953851400537
0.1592862363262089,-0.30226665728092095,1.483487164785532,0.5022349380056386,0.8409772557436201
0.773299412403763,-0.36125263023407184,1.312371795269761,-0.9856533698533496,0.06784208160299052
-0.46819289650061846,-0.8623002981332593,1.5693132633755216,-0.5201344238251351,-0.47009595447837016
-0.569162202013761,0.9636496442993188,-0.3488695582094959,-0.3426859297998784,0.4926515878564155
0.34063997168880417,0.8901624360412043,-1.4940089364250855,1.773674911293107,-2.1659283056660783
-0.09163801033366652,0.33567184255238924,-0.712671006418722,0.25740678331307537,1.593050902541458
0.9966419588285126,1.159929107244955,0.17089045234477349,-0.37469126303887823,0.25040406064759957
-0.08106860530828436,0.7092263113696494,0.2094883530589735,-1.2924437669117668,-1.408615186434253
0.45896870881346263,0.6190693795813251,-0.14704453148710633,0.10081116552760833,1.1791763128657056
1.050511438384593,-0.5005240613484492,-0.06353870020375993,-1.1888153097390335,1.063171240479831
-0.7277205314764119,-0.631407123525161,0.4131313386049755,-0.7214954489338415,-0.5977178364099619
0.6380497511433743,1.0353453626982922,0.7931675493716366,0.22901366659001046,0.6409631262241193
0.11645802404558489,0.3517648717147656,-0.6903858129600795,1.199521966206768,-0.7563390545164095
0.34832110342361666,1.6746946554498163,-2.634182577004138,-0.3408430292682498,0.30253553927949084
-1.707871930960221,0.06375339991964649,3.883681181674991,-1.0737393943461622,0.20241287564830668
-3.774898689840735,-2.092842839245729,1.5293306383082053,-0.17114806691764228,-0.433797349211845
0.37346519697245556,0.1985927254204725,1.6158142810490927,1.1900403144547542,-0.9624556757254236
1.1675866763122733,-0.5439212820474765,1.531828891665272,0.5078019525681192,1.1618978259018677
-0.9808984561558568,0.7606998288855886,-0.5665107880105167,-0.052809054428926874,-0.7734731163490749
0.29652313728597995,-0.4316204746496409,0.41742558865477053,0.7178505706766096,1.1854147816000218
0.6385894522037068,0.8181844651609074,-0.4703391648355038,-0.2671461644038489,2.4345005407534734
1.3278999298961454,-0.43018551384708764,-0.18698331749129882,0.5717406919126157,-1.0429901258092535
-0.24898598763674387,1.5306038132666953,-1.9498289548810066,1.1656393827731593,0.005239456877956613
0.011369051547904243,1.7927231723599726,0.3281363563747918,0.1932848270037784,-0.8285672307115459
-0.04063783760718503,-0.4132353510529385,0.19974965504375247,-0.6278027432162271,0.3820076279657543
0.001526476202530648,1.1189201725803712,-0.8368381679226932,-0.08402900241925716,-2.7619210901671005
-0.392742242398028,1.7864924644770106,-0.6869807477246364,0.6351290866796148,2.373148964375485
-1.8676295600176473,-2.848749603673581,1.5759438429762658,0.4377630132943367,1.0321434715005156
1.3933808914102268,-0.6063942035456018,0.11112059103579211,1.2777996652297545,0.5589864819785473
0.7603738837868234,-1.0497132737266308,0.9777590376579122,-0.6675455800678319,0.3423935549573114
-2.067882709374651,-0.8459478310584287,0.6024244467299822,0.1593542087534319,-1.1285872974830924
0.14884390437852454,0.7099758742888168,-1.7248070043505814,1.3828516881357635,-0.892771162144184
-0.3375603279964217,0.781698663939831,-0.9662791288777408,0.2292337102802552,0.6144539050704466
-0.533814367697392,-0.7464533623876192,0.2674354801333701,0.45882567977912886,-0.6142051622281571
0.0017604015337734545,0.05530713054216482,0.5403486738863207,-1.3849678053010486,-0.9329614236047209
-0.4693902993203293,0.05888508692257466,-0.1727183465986588,-0.6336374514387535,-0.04349269973997209
-0.20607976271555545,-0.24498825127820126,-0.4676063191321414,0.06064285248477341,1.8655829323693707
0.4139525867920604,2.438463571135313,-0.8846212654885217,-1.4528595237914452,0.4271225520694459
0.3768993965795978,0.7821545930106341,-0.020071020469858203,0.2288570597572172,-0.6051279989598554
0.6239039130830039,-1.0152935136752992,-0.7758619824082575,0.29690356954086233,-1.0290451880559757
-1.6039451586203954,0.40539025189178307,-1.06879696078884,2.530799950892861,2.0798561251601058
0.09369376175994307,0.44714056170224825,0.7082222383018775,0.3244686858570278,0.5863218144591624
-2.003153121683132,0.7602027668349745,0.3506706834254032,0.17395725137304333,-0.11277744104922519
0.9210638681764024,1.9358094771892205,0.03465403569359649,0.153968049736618,0.018328375970101767
0.3862115146944515,-0.9230867714675705,0.4149229850662194,-0.24423308131649782,-0.6445134136901323
1.2293051232292214,0.8964043334891424,1.922097254987214,0.8313101734554992,-0.816389271061551
-0.3934065734471079,0.4927924030846348,-0.6830233770211888,1.1237230663761157,0.9271628741376823
0.06509893863171962,0.045294060544316464,1.8684551213077507,-1.268110859133135,1.5502288370653414
-0.4558425551007146,-1.296309162910595,-1.4443162388489739,1.828610257992728,-0.11502837972687516
2.0719130958579095,0.2021082311009612,-1.10955963712629,0.1124162860849155,-1.0456278832726562
0.33841920918062623,-0.005165433356757533,0.921897068486408,-1.5235885791305859,-0.9420624925700384
-1.2798882417837139,1.05650077835991,0.6058810559594786,0.2685688178040342,0.4257863325120099
0.9270865627603893,-0.24213264713739835,-0.6642062734616391,-1.53682626118523,0.19206483955746598
-0.9723504961743367,-0.7925984755249481,-0.7501681658220848,-2.4662566871341727,-0.5026967287596444
