A,B,C,D,E
-0.9549544878087806,-0.5570330572931274,1.9251082703245677,-0.4165432314451017,2.009774891691833
-0.03254677596851967,1.6508255951414845,-0.8880130145423838,-1.3264546280836336,0.7989417227560498
-0.8795511449262745,1.98134486676313,-0.10766389509701467,-1.4565240888322428,0.33562948094481554
-2.8365171923489627,-0.7077875245904722,-0.22169323267631214,-0.15289685508881387,-0.1575737618337442
1.440022976645039,-1.6215880730385557,-1.2822627395519597,-1.2876661490642756,-0.0024345013606187123
-1.4286502702158645,-0.6489966085333129,0.728745842604144,-0.3485970933903197,0.4469440643800091
-0.7450800033011895,0.2633887337021312,2.1946773126759114,0.652231784633136,-0.7427092190169878
0.10227786854033685,-0.28484157338878247,1.0611688771674808,-1.0992851263891077,-0.4982666101298563
-0.6147701435625798,0.38895944654834846,-0.39419188224484103,1.2288671556380764,-0.5043314700236321
-1.3355594726259272,1.38709581321599,0.3136591549087719,0.035187195444415745,-0.42760680796737577
0.7792533670510715,-0.2938990143367769,-0.2341866943783954,1.1919119740323203,-0.8681463528015682
-1.4446442218577344,-0.9415841834523204,-0.2784819149412844,-0.14413761249371276,0.49602872343384286
0.8843515056426701,0.07293012787988343,-1.3719185226690203,1.8360991139248577,3.099781198013164
0.0893924997573132,-1.768272751445507,-2.406503281275225,1.6055879725169946,0.518036192543966
0.018172587499473387,-0.9080296435392748,-0.805061787609295,1.2092320902818472,-1.2911271991746256
1.8749598505581844,-2.631383490084947,-2.2530436577074746,-1.6180143332304981,-0.2170431403928889
1.7297421048979709,0.9365925878890976,2.232930841745479,-1.6413895211033165,-0.01611455748650959
0.34144215271170286,0.1945793761942977,-1.825081709255919,0.7048101743564754,-1.6354747069721696
-1.1636303415872025,1.3758050481749984,0.40308641173273907,-0.09326466396079498,1.8942206566821929
0.9519985861991132,-0.2808790472952371,0.8088868613365853,1.3139656940865518,-2.324392228177212
0.1744199114359777,-0.21544824809788815,-0.040539748015249705,-0.1044092141536091,0.5684393664429882
1.3312776707158387,-0.8620685610484267,1.8305565212403694,1.1100809870267008,0.9160465745152839
-0.3741877654325903,-0.44924971813993303,-0.14048218104074625,-0.01416769874205643,-1.0781088635178724
-0.09467204777463237,-0.5228060881522555,-2.333734014125681,-0.5231694107208908,0.2735852458628596
0.3049118322593963,-0.9469127414917682,-1.5317852309473403,0.8932876834768209,-0.12710863959817065
0.7510550707030926,1.2793869276113203,-0.547033500836345,-1.212901962384551,1.912717527373088
-1.4815439578339094,0.32734129604845896,-0.30368643181548877,0.895684538980294,-0.37892644896209127
0.7681625774029084,1.4993050531037235,-0.3029305932754552,0.39353004247515,-1.5665175255868804
-0.8933217652457052,0.47379155774480103,-0.7008986723105178,-1.6307506380133088,-1.0153288266373346
0.0953190911255419,-2.2853682626413323,-0.6654838022601758,-0.828809022859257,-0.802923046625044
-1.4847335517824993,-0.8818911201693681,-0.2899016728592854,-1.549332455188018,-0.38705648203630877
-0.0637551678323576,0.7919049293206769,-1.0604386802471757,-0.8250313737565895,1.071133410764204
-0.8521703818936142,0.15940093816708642,1.615112655206347,1.1038046206935546,-1.7999646541057532
-0.2869287114850579,1.0293526261183152,0.5192639995183691,2.0142742722466456,1.0370568826700102
1.2623112480670207,0.7356415257243699,2.608186188466777,-0.8438575311668937,0.00429909654073701
-0.38370941275321474,-0.7505394057095259,-0.4344801643998597,-0.24486138899859256,1.9839863578514494
-0.7192315277055626,0.1730342003372546,-0.7090839654601938,0.19429211491266424,0.23515308228421986
0.12638613240215874,1.4414796115864559,0.2594576663749131,0.38104079596986873,0.8641178051344842
-1.1449323581608808,0.15274244791232455,-2.2466864890851053,-0.43106315320999583,-1.3438923711428372
-0.5250022760505251,0.8394165822162674,-0.8650072275007228,0.79572706273676,0.37623196488244554
-0.18160077367042252,-0.14090289674690218,0.4032539122100513,-0.29832029967087126,2.6500034875485943
-0.05825979427402818,0.20273522684610304,-1.6302760065093127,-0.29553338452332323,0.9687490797990643
0.8453445608904487,-1.2088926316982445,0.15217089885893673,-1.9796877500283185,1.0529497565552883
0.43429083150575903,-0.31775151579544586,-1.6770829302240935,-0.6003570245696856,0.45142480111364264
0.44201912694848866,2.2047570626832025,-1.752319600655562,-0.4325018924081301,1.1239143936450469
0.10043825682750643,-1.1166318315809052,2.28331802847521,0.3884344780295098,0.8685415132681751
-0.2740904473246712,0.998067657489017,-0.9738715881889779,0.5972477410071488,0.3613197759622856
-1.768581762928355,0.40610940760143327,-0.49031481445234826,-0.2607107871952921,1.7074492143343172
-0.1756688864410294,-0.07414241249251548,0.2934736371015126,-0.29600351808846315,0.145700396794706
-0.9544810234939248,-1.1773825047263484,0.8598393915997632,-0.33152454297024725,0.26253640564943637
-0.8847243302476141,-0.1757734728173928,1.2544928563758504,-1.5867749579925912,-0.36369414233173863
-0.07749611896811295,-2.5755406073450713,-1.028002444520862,-0.12305778717636508,1.142485621075473
-0.9503516962498934,1.237349497496337,-0.5094148173146837,0.18733530662937672,0.41085461282301466
1.218573648330161,0.2841158357343706,-0.6455629572704146,0.8201121548716058,0.23023361740918505
-0.6270841114623951,0.3924810777544004,-0.6320305291599763,-1.3324609282675601,-0.2904891413071139
-1.4748303376260739,-0.3724423631859781,1.4473073926472626,0.9060970107909174,-0.39824672763776314
-1.0777889878952571,-0.4690206672584588,0.8978088372115584,-0.8144930090502445,-1.1616079284894405
-1.598528759918825,-0.6781165653352533,0.44395591657510103,0.5668157563460602,-0.08075146582248975
-0.7934091707670691,-1.35295382451931,0.5407396487015562,-0.8426879837852026,0.07914453148779789
1.142501158462235,-0.29672824424153416,1.4232181971855313,0.6897487552567119,0.7550191313775148
-0.2220313396885751,1.09710806637084,-1.5952497923951923,0.41293306514875705,0.25459860395462003
-1.0590222271819298,0.1846174409969041,0.44204590719910447,-0.0001958636403049168,-0.6969835963642845
-1.207897626254141,1.15733931538119,0.4608542745582996,0.5746972105824179,1.0040505418355612
-0.38912887212804165,0.09552624073617715,-0.23962504522918393,0.01715704724710438,0.005883642398283907
1.8913505990970356,-0.9292162288606391,0.9090566992352047,1.0193918855717665,-0.042175846904174544
1.451230015304926,-0.07534990709741841,0.07272384079370704,0.7197975121637247,-2.614439221474882
-0.017905343461690298,0.4974918303656702,1.1465813194571906,0.9805967827379732,0.42968845138723005
0.7610507871577712,-1.2220542682785098,1.6159531091280273,-1.3085161468708424,1.42603355348038
0.048079796058404095,-1.023579875577474,0.0742457996853624,0.23809327133523955,-1.8345117269819193
0.5155987178992366,-0.7806386967525804,-1.8084454880127376,-0.5243695767239448,-0.8215574112415629
1.1421208304636397,0.9734909869102489,1.9552869789060088,0.33018289677842677,-0.6836620911761683
-1.5544972794944636,0.31068181896247204,-0.36937655281018755,-0.6588024856508904,0.802867585691683
0.06149244480799553,1.6242262227625532,0.6393655979337454,0.7596165016424847,-0.00955132093234274
1.1144688798699167,1.0776214796202201,0.6531319257443824,0.21800488615349697,-1.2740794085505862
-1.1093320694191606,0.5133593046771976,-0.23728617009366887,0.4198034808758081,0.10418103717957802
-1.0484579622240455,0.5331443602529844,-0.6617730214416123,-0.3070643025088556,0.7057377797956508
0.35669243550568763,-0.19502462282673388,0.9095046272303695,0.3954683128189984,-0.1670658697585622
-2.3480906838071105,-1.665483269716113,-0.1999139101607392,-0.2823163568815896,0.9735459644840381
-0.7918147013590493,-0.5534361305884418,0.6893763913612089,0.5433302292842127,0.07934665484904672
0.7651129640723324,-2.4237720022177993,-1.5558047012065972,0.6596601950391913,1.5075759697378353
-0.45079057298593267,0.06546184419522956,1.5995922878318307,0.7911171245595836,-1.3995802279069594
-1.0713518708382155,-0.8152146171518655,-0.9663436585363953,0.6963060233458275,-0.5912108929927784
-0.26424489884030977,0.03919748306357151,-0.09975831532738903,-0.6789496863516324,-0.3230071556066122
1.0753907356359402,-0.5241304576140977,2.5282097876370484,-0.9029178010580137,-0.764378899314965
-0.43202965948616645,-0.7563070355726546,0.46285370731238573,0.7592671953298292,0.5889110996363572
-1.2684744380241542,0.8075783743784096,-1.526451875940831,-0.6844882111533787,-0.256051844719546
1.470188167507326,-0.6672613859928611,-1.0906653335218839,-1.0129575203620784,-0.3598091482064961
0.5314600752058777,-0.8632746984513241,2.538645334446674,-2.1930920928523494,1.0540328573088673
-1.7574055893829423,0.8927946062129816,0.3942304988261337,-1.4105238264189703,0.1932113933609957
0.8302472355885645,-0.2460871111492712,0.1656817881456114,0.06106840846833807,0.1023596134738868
1.2605720982481137,0.2780895911953716,0.09267143176275332,0.33073497855998324,0.45960296043690946
1.1960010841355626,2.403625829042724,1.760232543073202,-0.10918664711040746,-1.8294967831395959
-0.26650061912163936,-1.133226641418892,0.5190890692679855,-0.30218000354320884,0.22206098786897974
-0.4336462706119452,-2.6153371156581686,1.3369963371533125,-0.39895761805891466,-0.09150682547362615
-0.5610414011744282,-0.791791150068026,-0.2685609798941922,-0.836675612139915,-0.7921331347247698
-0.25068123856893304,-0.9523565241527453,0.45543090099192085,2.295879126296711,-1.1065170245094649
-0.5236628405105845,-1.7340153783882095,0.21734587434133637,2.6868816524034,-0.34477411334028857
1.113886785625244,0.889671640032264,-1.3789859593514175,0.326786399386825,-0.07854148515503485
-0.8491030551343931,0.5296955471724218,0.8058642448908353,0.9085914555391076,-1.874061901257906
-0.5154610340464948,0.7896525676661243,-1.6784992125562261,0.5307511651688855,-0.5022813394911819
2.0570030238031034,0.9700460223422527,-0.8754229470594227,0.7596767724851432,0.26491780277154314
1.2197756705708507,-0.7756354159289581,-0.13045960363495113,0.2820092797760081,0.6306629085919326
-1.618992987746952,-0.12423324094978484,0.8450012234461121,-1.498327338082255,0.131005850136572
-0.6727710944027058,-0.0033418527924316435,-0.7000007938906124,-0.39064134265249373,-0.43075577654851493
0.9843931152223688,0.4176770272146609,-0.19882729644197675,-0.02732018693061221,-0.07761658151055553
-1.794858334467155,0.6806051325870884,1.0953908777159693,-1.112601060082078,-1.612476323779811
-0.7663637965302541,-0.4431928281407371,-1.4998866147268117,0.7052772667088033,-0.41408442985672755
-0.963118911190125,1.7862086479805617,-1.9901543875984036,-0.8564786750058759,-0.8717487167199888
0.6195533669557536,-0.24083161477653814,0.7011688249487291,-0.9967200822369393,1.5304944797089532
0.5074453747547233,0.9808203618525428,-1.7678321329704971,0.01604699503720089,-1.0191846504655668
1.4847741050996426,-1.0567762683618596,1.712582095637281,-0.7989208563473522,-0.5616212762148276
0.2887485378340201,0.3159182411133169,0.7117889719618363,-0.5822583458635976,2.6044385267521624
-1.628839957619104,0.4499111854166756,1.2908625590901164,0.0235532902435002,-0.18561750624696421
0.5328411233286053,-1.0690082206147176,-1.266046222769929,0.500877450087759,2.185280803915476
0.5386142978118337,-0.2861525019817733,0.7696211981428109,0.3959650684978496,1.3015419202653193
0.6609766048369858,-1.8345958611623499,-0.47346060397515266,0.4139838390968032,1.8901154528282953
-0.2247846551779255,0.4736867954611973,-0.45396417857228344,0.8388004475082295,-0.4281043484392773
-0.5997969932768682,0.45964319305659807,-0.22780655775662736,-0.456173268039808,0.23696614649908537
0.45348916605427975,-0.7703652005109884,-1.0062639359652712,-1.7857510859416275,-1.1927931104133374
-1.271201429499388,-0.4786645393525283,0.3245831590629954,-0.3827628110693277,1.3324922244052364
0.09755606856535473,0.06092479280217139,0.15921736244590035,0.6056752792697195,1.3967195320218821
-0.20531491334067392,0.7657670223954824,0.14146560953944015,-0.4067434625761104,-1.6434062097954076
0.27929644843635637,0.6722178644827537,0.2981538464517838,0.5697516477604462,0.3549518950539138
-0.6853559474111529,0.21825768966349018,-0.5873584015473662,0.33244172677972417,0.8753666480784614
1.6387307072401476,0.8785754234222898,-1.525952281468281,-0.8434185935707544,-0.2884575287987146
-1.5070045452786758,0.3535079597514999,0.114037043061445,0.6945037663030925,0.8148239938988691
-0.8498087859659449,1.3146425734043092,1.6405346315166536,-0.5002196338593918,-1.2150239679585526
-0.3072392904471239,0.39475779165610764,-0.15118296946320825,-1.1725904921288195,-1.7804584691133871
0.9841825447099105,0.30137342905677345,-0.5409704244770498,-0.17062600123373525,0.5600067495731036
-0.11850528367124115,-0.26289941949103174,-1.0672324103581536,1.7911959724925297,1.2985402543327642
0.4886200514200551,1.3337660182591873,-0.23630330127387217,-0.6960850549781908,-1.0207799963919166
1.3300227083483147,0.23440469178158124,0.8856563916993866,-2.0399744288439314,0.8387579306625814
0.3441115121906375,1.7484623697140005,0.586298032302855,-0.37500850276774733,-1.52468888843397
-0.43731273202237814,0.04039922463962285,0.5153634968544869,0.7461555148814701,-0.24965151419369822
-0.5278846517287752,0.3023237146719712,-0.800517322508176,0.43833493272244045,0.7166411828505718
-0.7051105906015857,-0.7364137867469347,0.12576262049687476,-1.0944866966120321,-1.1068089758029602
0.24339329794285167,-0.8894612433563597,1.5653961405988794,2.7988813352931805,0.49480329719313315
-0.019341090443938898,0.3869838874392046,-1.1609749804251777,0.7712649566474978,0.11183148079955682
1.1559026662090564,0.8134683848372846,-1.306369155475909,0.6137976936280821,-0.9791204199202637
0.2966320011592525,-0.42408476850170407,0.32646749562818494,1.2827436960566965,0.6970929718166042
-0.8812817072192243,0.8952383232962371,-0.1586257107720977,-0.2608608010389101,0.42805394507959194
-0.8619376803052607,-0.14265074553770765,-1.1128385575484263,-2.3273780067516663,-0.6607820498530389
0.4268535296289146,-0.946012577688301,0.004285487037107739,0.6157539295901866,0.6139715291514394
0.7955886581333242,-0.11940792987939847,0.12565555352975782,-1.5174087246687409,1.1479340346835927
0.2665530226317876,0.31282720286561466,0.4336067452607439,1.7014722396583175,0.23255858520752098
-1.36380341131484,0.2871692369329339,-1.0502736071425054,0.21712079623229155,0.426161303741887
-1.944711348414578,-0.982709933402807,-1.7542449911440443,-1.7791489585128013,0.8816475741197198
-0.3884545087282936,-0.687919779135631,-1.214597958369048,1.0724474006376745,-1.7687169628382717
0.6615583013975714,-1.1031828818952638,1.1130543424211754,-0.8268347257408668,0.208702171189697
-0.9594807204935425,-0.7616876534670042,-0.10148241693921964,0.5192162615131123,1.6318295822929345
-0.4352261414159041,-0.4605403842952616,0.7123947510270003,0.9793362123452367,0.9484993920866274
-1.1239411160694255,-1.3976608121245844,0.602053912577439,0.8106523923197348,0.18301814727206078
2.094160642042946,-0.8695651082319557,-1.1258374558971846,0.9382323885068622,0.4023645117301246
0.35331684094194327,-0.90916618834947,0.7043198847556913,-0.7883258750319542,0.3433423521538555
0.3958403431413765,-0.0258288279191568,1.0984952335478027,0.3832062161957939,-0.5802966790918497
0.23224178650098914,0.7621937277993851,0.9703077760238717,0.5221331658515238,-2.157295041238148
-0.7379436143464524,-0.028629768484116937,-0.29506531533588537,0.054502922121598955,1.7991307972369295
-0.5559972406912318,-0.29106972712642365,1.4124514240287709,-0.5350521946274985,0.17696891351873753
1.067303432460168,0.5970674822966177,-0.02292098191215553,0.32277113658250783,-1.1270424205569989
-0.03219859763893185,0.38201176849494245,-0.16859704843696827,-1.0166094462259831,0.14381814604381982
-0.36811286129486803,-0.8851309304706519,-0.7157090142446351,-0.52769298486493,-2.3584674727214514
-0.5546979940697122,-3.1637950963273442,0.5939370657254518,0.3670051049420627,-1.4587984702442358
0.5677323512839849,-1.0498461018780385,0.17091581144891035,-0.33095264863279233,-0.7765423543090608
1.162874842381781,1.0673103463209779,0.08153303076973561,0.8113081540355064,0.0362394345152475
-0.07126643746774682,-2.502944827634948,1.0763313024233099,1.4274095654005499,-0.687688325059272
0.34947248574069345,0.6400590116126752,0.04252818282667882,1.9285296559945453,1.422042096189778
0.060520013005266174,0.057772119469732375,1.2726850039494735,-1.8443014065912877,-1.3291860353995486
0.11022358848893711,1.5749195611691302,0.6673310599338884,0.5355071736309847,-1.1838338335028953
0.02507947539817503,2.7519275781903647,-2.189780000700611,-1.650058717124447,-0.6668402649690344
-0.5565371847792626,-0.24934059283245769,0.2770955070156194,-0.5378110179752017,-1.782846056568766
-0.2977017561570859,-1.393523416455014,0.29433303242197306,-1.0515211918707839,2.059011822011317
0.3082285166259872,-0.8806914257126922,-1.745402383423359,-0.38056560402677714,-0.8313032511422754
-0.44874431317600855,1.2268590659032628,-0.383954383211406,-0.4030129581493962,0.1756624904279959
-0.8854066299218188,0.6652170585544918,1.479666650507055,-1.2776057542765973,0.35561106485378674
-1.0559963268305284,1.4381650690756493,-0.21874955958322048,-0.4306110364546955,1.2422622493455466
0.5053725090391489,-0.6925436681931667,-0.6816671596299015,1.1788192116728982,-0.4763050877539718
0.34692272821846204,-0.4667250056142299,-0.11586414153204588,-1.1509780018510787,2.0507096629546546
0.5565346484050518,-0.8293844947860814,0.5216025673366301,1.141888443954702,-1.9835288281351662
0.702931576941765,0.9231299137391914,0.8904395566876692,-1.1449727845727777,-0.5723859965790759
1.3032717437481762,-0.8581842735233065,1.1913611344848076,0.4236003369278316,1.1522813709336468
-0.22742624566524072,-1.0548189718576584,1.6855637866989908,1.2971079946933075,0.5704578629430163
1.3747724219393858,-0.07308466891076838,-0.28022244293456416,-0.32187990232929065,-0.2965887570146048
-1.7827719424411579,-1.6030850603580082,0.5246374803804587,0.8095529359176282,1.6237596382496564
-1.0942943126608213,1.1438103229925989,-1.3810535563415598,-1.5723523754302273,-0.5961484614881815
-1.2137403720715119,0.9180952966418059,2.1967711948566127,1.5977059416204034,0.36041025859075054
-0.1440978857940828,-0.20193380861124696,1.2698522755710548,0.38440037045669473,-0.42953367003791826
-0.7817035821539892,-0.41244256055521944,0.6808331584896526,-0.5401405018566727,-0.378790797546086
0.05800295213919768,-0.18764155457097298,-0.3891997144199132,-0.07485375499048301,-1.1115970441712635
0.2375819337103167,0.28185583495781424,0.5578157158264503,-0.2698182186808861,0.47947972189098714
-0.5353688663292026,0.17928806924849575,0.38156590455231076,0.7017074384168618,-0.16589438624832464
-1.3758959088301694,1.304985304157015,-1.6770996610945523,0.1661084474045941,1.2561679600636542
-1.002570483039983,0.06820399082038285,-0.16428383474332928,0.49861696084900786,-1.5276321354605922
0.47991599390234213,-2.4964212404911623,0.5836034678872544,-0.2671740548276948,0.8145316448577684
1.1535893955241325,-0.8279898959461494,0.6369441479586103,-0.16116006901459098,-0.191702049299181
-0.6535901268573828,0.7020545762730692,1.3796372223236166,-0.4846666617540803,1.245048488426955
-0.27331376779555666,0.5256082505588356,-2.0507276388509013,0.9787199857806603,0.5555059007298829
-0.7081813894092973,0.6720174838055407,-1.0909608347405453,0.21315519015094886,0.6617614950490146
-0.2653728234972824,-0.07009510849866393,0.48683767357502067,0.5803591339666406,-1.7485744270704278
1.028868528592466,0.004502378268663152,-0.734883292893873,-0.19153119545387512,0.4654877759476842
0.6656544498880662,0.24537198000029695,0.08673733324520516,-0.09968310968896076,-0.91817803087023
0.5522964174900844,-0.44311308999767585,0.7930658758951245,0.9883531956140293,0.3380242447971131
0.6852268810908939,1.9155476989853488,0.08421325687373996,-0.11186830212151834,0.49110703817474594
0.4557693731591873,1.552755199875585,0.38267139624600854,0.6878816415583133,-1.2399940140931167
-0.9054601553961849,0.3683804637514126,-0.8489202280653507,1.6326387228932797,1.1953675044799148
-0.8391570523369197,-1.3318911984975579,0.9640671354043762,0.29683231343391564,-0.5873977241984153
-0.8356277429873691,0.37824334107217,-0.2798536657302508,-1.2048243883659255,0.19212909476041568
0.07292608732706925,-0.2696173708394397,0.5218615643723757,1.9152903377273613,0.9000919767953486
-0.47565297497974957,0.8406636957874509,-0.15652276798349948,0.06790257779416825,0.2407791215806934
-2.427271688511349,-1.069985112687401,-0.4813640057763608,1.6306769754359287,-0.056789221299061075
0.7254457313564864,-0.33556955485545575,0.2602840146819411,0.2793891261381519,-1.1249526322049488
-0.4439611551561448,1.8040411452760576,0.9799247890628728,1.5959684213090934,-1.7467701494949621
-1.0001593932079542,0.054620651654858896,0.10786954609886498,-0.5240192110573297,-0.48379508767381796
-1.7752464297244666,0.6165514063588634,0.9200294898684814,-0.8457933533648755,-0.05080647173228737
0.813522637534824,-1.4885691012153457,-0.26312241849171947,-1.6731767372394724,-0.44439946315051854
-0.5695936484720329,-0.11976996898640202,0.6576523239671653,0.05116124249135322,-0.5576404988361842
0.9576724409819491,-1.2018926766192348,0.09424751370706377,-0.098286887487298,0.3239389471322666
2.454976865819589,0.02818111157215274,-0.5994657105684745,1.4566706093289035,0.8350614854032398
1.913426278852449,0.3632990009356137,-0.7225167692862267,1.7555341826829993,-1.1615274223898593
-1.9388978150484861,-0.5177268517201205,0.441386952003112,1.0008568337127661,0.34126725835156835
-1.2496407693050813,-0.2420546677317829,2.5394565610911175,0.21591413580205074,-1.0186240265356652
-0.08461347910744973,0.28739470781195003,-1.0299926458080542,-1.8059882865913324,-1.5380725202067325
0.8024957121565333,-0.567152108558117,0.20073777420515387,-2.18534454119789,-0.9132288252613514
-1.3345611241410178,1.678236609058294,1.6716480730103433,-0.2585763229719791,0.07283880897695524
-0.8041962221767363,-0.1446575080723352,-1.577624377767652,-0.13789466973355677,0.7215714903464194
-0.251970267007643,-0.6168211643908815,-2.133131765101103,0.6871246286007797,1.8257939884827568
-0.48308194651108644,-0.19677796862569477,1.7782579353730372,0.7297047074539876,2.205830258891163
-0.7886708199237367,-0.8670402745710304,0.7199258639706656,-0.8347124708017497,-0.5070285778602271
2.3653234775771392,-1.629187899815143,0.43427815326522173,0.5142481935020138,0.30847924371543833
-0.6245894741570819,-0.6175521638178774,-1.2063239098749743,-1.096821404581874,-0.19544615402272655
1.8628691879852042,0.07369932546828437,-1.1408019200838282,0.45743478604349436,-0.6531524684207825
-1.3520586123783527,0.5051615962351219,-0.6689410242959671,1.0262853470131474,0.2739380356498539
-1.2682904311615917,1.3369922454750731,1.2106075590905385,0.49404132939899714,-0.6581907920695266
0.1570802370397186,-0.6040582867340273,-0.7308523216706507,0.7069331248844863,-0.5887443214470963
-1.4817920240864109,0.46112236530548834,1.099440370372483,-0.39080939385953034,1.0976786625916763
0.32786482800816846,0.020082649160165937,0.907623359037532,0.2067342772301997,-1.1221477023685673
0.11609012366615015,0.5615480922489391,1.8260846728128477,-1.049964234104091,0.30271153065353035
-0.048626678329898775,-0.32285485798385377,-0.41267770365336065,0.6403417379680723,0.21074309196471175
-0.846448940507958,1.1942835889277426,-1.1514236473998827,1.1882005064456629,0.07988751495985462
-0.3397544072943864,-0.6229043105632311,1.1992283480800747,0.4688865952015534,0.4143284486885748
-0.4454557114964546,-1.4016533997081932,0.16302396864782642,0.7826595278391363,1.3150296995902746
0.9768246882663857,-0.7796959616276751,0.5263885394526753,-0.037630839306165044,-0.8240741178611163
-0.15992462444301603,-1.3409412584275466,0.35442315860928364,-0.012781556356036056,0.7082537936910902
-0.7491285959714616,0.5399242136097797,1.4464828766740232,-0.7083137406953143,1.244681013500652
-2.6915735332249295,1.9577296905040968,-1.1797409363601055,2.5747638505470407,-0.8037155017755836
0.06534875347600473,-2.972653014036085,0.2968286386312981,-0.21874055923295335,1.3516697064018772
-0.18355968221143887,-1.6837006973846047,-1.152701987299286,0.2171201521327284,1.3575247079411563
-0.07271887991614592,-0.4980637254923408,-0.26135358141368026,1.207788320763088,-1.7033972290592445
1.654717953565757,-0.3006110231338623,0.6333531482517437,-0.7081383670842978,0.18058679661704174
-0.4839498354074783,-1.4155353823174235,-0.18352628290895248,0.545881459093399,0.7312275135641331
-0.7582900832931124,-0.5152467130475039,-0.045627485056543,0.9734216817261608,0.10251029789183243
