A,B,C,D,E
-0.2248986317656049,-0.01953452557890397,-0.68161347579171,1.9942732114636341,0.3215980918222717
0.48971113214000767,-0.4363821954382146,-0.9891312497396588,-1.0326324731577976,-2.5996885303438613
-0.43619930787109407,-2.3797601723784063,1.226873114974726,1.6671850945934914,1.3409853971007522
0.3050689716406556,-0.16570930669216805,-0.21027260821877977,0.5161061905586402,-0.6635502705390937
-2.5153130584152996,0.4388889512015031,-0.9780797213539157,0.9814519490943009,-0.33442475989579235
0.694923111385312,0.039197499270745235,-0.6611649994559349,-0.029555907999987484,-0.24503112751189826
-0.946348361311073,0.4011831451911162,0.3746193673280485,0.6333493651304172,-0.5230421875418558
1.525904414708634,1.7978406512478946,-0.7600833176247993,0.31902457838087817,0.5253441418013557
-0.2040755996202818,-1.1244980489311758,0.3829680802561054,-0.2399340307188819,1.3534981032658555
0.302077750514869,0.16878797985206928,-0.5591285666897251,-0.06404758009552974,-0.21975222885200973
0.10688042707807019,-0.4137766880812864,-0.7952115348045675,1.7039661485020865,0.6450942228522212
1.287870211244056,0.7558739972064619,2.139002669272149,0.3965970954507257,0.3982360052073297
-0.8302890501573444,0.630276887085923,0.6747661442266814,0.12577577397704717,-0.3427120019437909
-0.8697447117111483,1.5106558178155214,0.3268045833849731,0.10562333934441785,-0.051709415590143644
0.20632359333665629,0.808654829910484,-1.3562322697123328,1.4800084208548077,1.583698296980868
1.68477571036642,-2.02704154473354,-0.5786292552106129,0.5725688265364474,0.8740852058095216
-0.1492608858911412,1.4745054365610029,-0.021435201069863255,0.34695112109106424,-0.8146725497504923
0.018180275186065874,-1.3804523645122784,-0.9556549758629435,-0.34321403510413667,-0.734463858088673
1.3865838762948992,1.4243021206281548,-1.1791236174384123,0.6730187610287276,-0.48704686138327163
1.8581191551476985,-2.0594041047788254,-1.3151884813027708,-1.9475250199296077,0.6740543094350884
-1.0164844386139016,0.489289141121462,0.08209768516341012,0.3098127959948745,-0.3919204670000045
1.013274634294652,-0.9705008092804754,0.9684619844193013,-0.30440194192177106,-0.8892382322261254
0.8887954643800896,-1.1772839735111584,-1.2173485427328685,-1.9330453712636548,0.18611385913638115
0.9835185538187553,0.1567743478384721,0.05489546041687428,-1.3100326505908984,-1.8033604176904914
0.8414360279690871,-1.6501821111176709,-0.4184817030065093,-0.46287067301772716,1.5365457275623333
-1.1898194618801314,-1.5752537225335754,1.8062715357946821,0.8995523953060895,-0.4899324355395411
-0.8770615147091526,1.1252776273941043,0.6152150589117915,1.5975974443626133,-0.046347409262112595
-1.200865506506434,0.993816796303279,-0.6201226306085337,-0.51377061861775,1.6175371608830749
-1.3970496464865856,2.0191773722087514,0.5802927644783115,-2.2180679795474294,0.7712998563249936
-0.786022628219071,-0.15456278857827957,0.6358330186797649,-0.4043116964327379,1.0900524727099359
-0.5549784683827241,-1.4300873781094192,0.6117753762136444,-0.23492697588867423,-0.7222882522601091
-0.8191884675380902,1.3224264235090955,0.5355369697594999,-0.4843838351110228,-0.4256960006640207
-1.4986705356522574,0.6830652567293564,-0.5183782052126477,1.2409796696585096,-0.9320238776393489
0.3097594721335729,-1.1342202263968995,0.0015384324765823803,0.3174391536807771,0.4332194459652265
-0.19205211781327078,0.3253544433380856,0.5785671528317576,-0.3133264548765681,1.0518175898118776
-0.25276970248400177,1.8020459550468935,0.6259451409694906,0.4489464644840581,-0.173754783240442
0.661084667120579,-0.7949697543871558,-1.1153248348775342,-0.9626249475043954,0.9665288063530882
-0.4555835651499222,0.2986666011242409,-1.9683535321362318,1.634521859841891,1.2742217133844935
0.794313906650575,1.243241748301124,0.7486720074970041,-0.23174070923799797,-1.305265225083829
-1.5835409733565757,0.6904538529332841,0.6517553298933244,1.7284310978171216,-2.182343718303286
0.5945355918717327,0.24426956473385866,-0.4143172805616544,-0.22627528350905704,0.08319262410742473
-1.9495894905433206,-0.7177157873212888,-0.36004555394598964,-1.605637616518123,-0.9566241588429581
0.2917352117760168,0.47047280917846956,1.1737548572100287,0.10579722103021685,1.005243405039322
0.19308065603801844,0.9804268765187824,1.3360315693734877,-2.1317143999718677,-0.3604813543014434
-0.7464866513057851,0.5503812699308936,0.4757748822883633,-0.36860538362547257,1.2310975361378111
0.9740589263063372,-0.784032157985144,1.8537615859443248,0.7560454928557377,0.5598453239741494
0.2834926460095004,1.0973849532078477,2.0524490913177638,-1.4004433650146657,2.0658187744405074
-0.3322466361334316,0.45468713131779703,1.0047370267523792,1.3904943234063627,-0.26009559402998067
-0.6138155662131305,-1.2143737484932249,-1.0919035369713859,0.3438078463688656,0.9720649229490249
-0.781796069994287,-0.7269399300736977,-1.6864491400865944,0.5609951428547187,-0.7045990582394113
-0.31861972188302573,-1.224176886799872,0.7619074629549312,-0.25517893245731466,0.8472023754982854
-0.4198538453822728,-2.3745571469454485,-1.2015332072335563,0.09557366154632183,0.5379710665883902
-0.31564692055795945,-1.5819275935462462,0.3686672506358725,1.2167019667781376,-0.6259611872270104
1.4418220895076577,1.0196837475655665,-0.9022391681476868,1.6802558942112298,-0.041934068276260186
-0.8895542258814418,2.1438322220599266,-1.164215487571381,1.2693826100306551,0.4554420262185771
0.41660051603734377,-0.652011212896189,-1.3120473118350582,-0.3330228421541208,0.17657485833767605
1.6030152576484302,-0.15376776237668255,1.0417176656889358,0.16874269732623096,-0.4755880084333857
1.3529395394705637,-1.333127376734476,0.5361531442610348,0.34967182177773,-0.4931903565559874
0.09058394897053962,-0.10484053533576254,-0.39435591281187693,-0.6143682272072731,-0.4461546518863782
0.16896485259435978,-0.06197157592539509,-1.4686566925374311,0.10928580984613769,-0.17105521541796098
-0.8426503783729318,-0.22191677975758736,0.8956938208283992,-0.9157445963402482,1.1124970689504117
-0.3943187286673647,0.8323832481365818,-1.622277041280379,-0.9948367201277907,1.4014445174936356
0.6132495868447213,-0.46485935489760993,-1.272451439829321,0.31057615125342297,-0.4828258613114419
0.9593796282964073,0.19535007388686287,0.8584022334260022,-0.92363375049489,0.8181501367970792
0.31409362023536597,-0.9647287190316693,-2.023386927209007,-1.3105277941315006,-0.36723075143872674
-0.06533039718478278,-0.3411764919438183,-0.4003305276768457,-1.3499501483404828,1.484928577995043
0.33552253507822255,0.8077512043689425,-0.6193749393248403,0.2301772690665636,-0.942022001502686
0.1278894168980395,-1.473558539986661,0.13495198189881624,1.8745618165309277,0.03882056149847477
-0.552140695602556,-1.3532575285308206,0.034544004605612376,-0.3573675490929105,0.48762988434618776
0.45590241565474676,1.3681110056488872,-0.6495395150279485,-0.9953023297079783,0.8249750612993749
0.48108831786733464,0.3913702216371194,0.08386664122757342,-1.6411156178965125,1.6716683913412906
1.6291908275665117,0.902743312314171,-1.1423831115972198,-0.3027075870947841,-0.5674994860642327
0.13197986047808322,1.1399997762359233,-0.41311767508890185,-0.6585844790012655,1.626407251864389
1.062665895218617,1.09592499518212,1.2525031375925904,0.018008402858130275,0.8926573441002317
-0.8037670691957219,-0.48411640464017325,-0.2181735874136972,-0.9103341232257622,-0.887580300502752
0.19278133089428065,0.22959345254226132,0.06895709234954345,0.1129199627375989,-1.1676396049434898
1.1658669227805354,-0.757399773210029,0.13879701152363122,1.0170904718196954,-1.2215637689861207
-1.525912068148324,1.483337036101229,0.4343429504997537,2.2276083389464927,-0.11888170577742616
-0.31031537768317247,-0.1419767489420694,0.15027024506222986,-0.6701719773416289,-0.9281294612524267
-0.49542512473798334,-1.506114929353446,-0.41082092743417464,-1.2616743954424057,-1.690018413131267
-0.07816305128315242,-1.2164219805779188,-0.2835382849698051,0.3672557749760633,1.5327790759654285
-0.4162572979267128,0.9436915439558774,-0.7555233884485145,1.1127836913537559,-0.6408872630736089
0.5159038105115507,-0.519878320700054,1.1104893468379022,0.5422428664256059,0.4111599852056142
0.6639023774289091,0.957943990997235,-0.07609802584891155,-0.1776343721374613,0.898185833805667
0.810142738882115,1.0819482303926002,0.24701948956507397,1.4030333142067368,-0.5482593726897409
1.1104953823360169,0.04526709055233969,1.5504982643649734,-0.5125604927437541,-0.907542490865862
1.0613551129746175,0.6218398456961854,-1.2769160620577138,0.2502815323327272,-1.4560632436515928
-1.0801780985569582,-0.6819279726963275,0.6034699147868174,1.306358248191103,-1.2246230232093878
0.8842771491159822,0.47682486967155,-1.9900094474241001,0.5617244559051193,1.6791683467090817
0.1788602008809018,-0.18701770594330877,0.9811489941803503,-0.611325469048933,-0.06320849112330001
0.053000208832399046,0.2139468114460678,-0.4370029747294467,1.2751275052266442,-0.1809933803424447
-1.25407734299102,0.1705807753498632,-0.5096401017565618,-0.04772375633004733,0.7693740120848327
-0.13688283312255972,0.24554035719418826,-1.5283252439174773,1.2710460002188213,0.9863274167922902
-0.047280557460355775,-2.1511307421909756,-0.9202375193792637,-2.3778496918365577,1.2026545734859795
-0.48000030827865264,-0.6879032519767497,2.111732810492688,-0.868282290473471,-0.18652827762523044
1.5817994133373348,-0.6623807809302222,-0.7734829335931576,0.6091111087270145,-0.5110504281206387
-0.19424201877073793,1.0503830141909691,0.614966098194063,0.07062934111763884,-0.15824315047320242
-2.228769655194026,0.316982663509082,0.15978440753759127,0.1559609699500224,-1.1674564086120554
0.11170519038555266,-1.3667365462480514,0.03752126598219514,-0.3222380896891632,-1.231988068238742
-1.238244896439114,0.021268676625351757,-0.5540271243929314,-0.2640881769242104,-0.9089458138112054
0.7570053661484758,-1.6876699008930716,0.7824014497418389,0.32740196149455825,0.012432110982417676
0.7363217831227173,0.4490746145256982,1.207029630511772,-0.029294772787702816,-0.03016805135447901
0.1756706146693976,0.2663973020784953,0.82103234402266,-1.28124349764553,0.05712606894901016
-0.11067296084397728,1.2010980049824977,1.3972441708799812,-0.9995679201981977,0.3314222037229977
0.4582420854157462,1.4139336194953547,-0.25351946126783603,0.2735781723478059,1.216617019066119
-0.7048219757675687,-0.5862308528026976,1.0925103913775196,-0.40407783411510323,-0.5906750601743336
2.314698247365974,0.9933724205394352,0.51793080421926,-0.38171234036615165,1.2265979335337969
0.42160118007274056,-0.032948575819100566,-1.1545092040273937,-1.63319633540321,-2.093258051811226
0.3931289443895444,-1.275663100304098,-0.3536387376834928,0.6453393273226975,0.5941882131966878
-0.4201602696048891,-0.8896644157783977,0.9357326457444932,-0.34298097390068216,-0.7721041920079206
-0.4843973045486427,-0.21655601615053394,1.1992082430209028,0.3870635396855819,-1.3729779750936244
-1.2382162103571157,2.457931790746398,0.8220394543978229,-2.2010594740990452,0.02396151594652853
-0.6255262451890318,3.138728438616383,-0.5425600559109489,-0.4248759194566618,1.6266628533727472
-1.58266648390362,-1.2845138099456983,-0.2625041244084814,1.9115110490796874,0.06430754177332
-1.9232820133882136,-0.5992299060061307,-1.1914715893804417,1.2910459884430079,0.2861834412475024
1.522779212148499,-0.2642602932437146,-1.4658504992411447,-1.2343293200350833,1.3907911648154063
0.54724726205488,-0.11540289527998748,-0.14179516378526336,-0.2939037893422738,-1.275486343200314
-0.2650627402686034,-0.7690724818643114,-2.0635360658342536,1.1815304930830508,0.033799477168689224
-1.1194014018972822,-0.15392636717835945,-1.2590515994210538,-0.7842164352968805,0.5856985562031038
-0.9895741031221073,1.2937080034303883,-0.01748049222138479,0.881873589258503,-0.8456778778851819
-0.3773312712856546,0.6166282705835383,0.1982321254831693,1.2788617338562713,-0.3049871939518408
0.8603989136463557,-0.36071788123076154,0.22647474064273881,0.8976578263759265,-1.3847686963075496
1.4251794522710861,-0.6093033991447623,-0.32230178286651545,0.037731370137403956,-1.0935284872920754
-1.4341071646625165,-1.2652221871396712,-0.951955374939693,0.47903822974426163,0.03570070693984779
-0.09966350926822047,-0.14015532419047277,2.095130506361017,1.1471035701091707,-1.346295594660961
1.429904102669313,-0.6439211309455168,-0.9188314691090324,0.2356018526169826,1.0241152048789914
-0.7259003806401013,0.2367683463071463,1.7161842858107648,-0.4869694099751308,-2.204523095647731
0.7199514029936623,0.7450988960743534,-0.2925955567192998,1.982383041593085,0.22692581656880725
-1.4144864929248886,0.5664775603412424,-1.58119381337333,0.4828440866809922,-0.6052613559310366
-1.0796824848506237,-1.1950462949523006,-0.7791227248189644,-0.5278297905417779,2.7529082616307217
0.7689967065915891,-0.788898167611772,0.8515355323293963,1.3459292822534275,0.7892033558735674
-0.5380708136515356,-0.36627871090840286,0.4451654509114324,-0.055876339099652235,0.42319559194687245
0.12947439086816656,1.3971020996748809,-1.6878643236937156,-0.784758673830677,-1.2394304461157848
-0.789204849965352,1.1507658817309332,1.7472203405160507,0.1517174641041925,-0.3257350595691906
-1.2878617828360612,1.840413463046407,0.426217642373424,-1.8138411946601036,0.9889025873785094
-0.6020603654413806,0.7907034270932941,-0.08554436514849607,-0.48832259137457856,1.6783452201354203
-0.3370399381055755,-0.002402502641114137,0.9444016975609821,1.6474409004510013,0.3030370466782355
-0.536811270221697,-0.40089419463708087,-1.290734428412597,1.102083128307851,-1.5911511478446927
-0.7349110464156214,0.16469100402281983,-2.2963611115361573,0.10381974356095024,0.29724691136978587
-0.8860467971622485,0.4212620345468533,0.695036961046615,0.816460167423297,-0.3894677752143293
-1.539685310096937,1.0565395822338892,0.7713657394120538,-0.9787954057960917,0.832707374158924
0.25201686456303796,-0.2114503863935231,-0.9075486777908716,0.20655426414665912,1.0401002121453051
-0.23375745127431186,1.1624914662994703,0.9031191620866443,-0.9728614745672564,-1.140477614613859
0.20868977751804368,-0.22901206203280566,1.8026361252676382,1.924582531821007,0.04971692064247226
0.023997383975029082,0.2515914158084713,-0.07918868519965513,-0.7725056368151405,-0.531627164947434
0.4646526661373027,-0.19267988075969286,-1.4040617676441283,-0.7512534222714286,-0.1459823374000152
-0.6993256549452672,-0.3654444312229624,0.17195589425333477,-0.4965220646882603,0.5983570900282076
1.3129617123569066,1.2653091987045095,0.9358555619710422,-0.059365059800418,1.1819152001015145
-2.100265009945796,-2.0095228073120825,-0.4029733039772535,1.246491988325977,-0.27137105149925594
0.573091192112252,-0.09402854422435503,1.1468642313331259,1.0241095759992147,0.013216739417060879
-2.8667190462855014,-1.8825430198466795,-0.1647264532099325,0.5584808703048342,-0.1081461577134657
-1.0271778177613131,0.6874854041694952,-0.5257861940703537,2.06949340338323,-1.1410598481194303
0.4911381459123222,1.10690305727819,-0.01730295945283495,0.5198331579283008,0.9673209345025557
-0.09437488131783514,-1.4372480246676005,-0.2846620651791291,0.5775027599421233,0.3870043693975239
0.01543262013806187,-0.14902619107108497,2.201859545014678,-1.5295465915779674,-0.6130777229245087
0.2662238648419332,-1.615884505076522,-0.49983147492843083,-0.8131735245928067,0.9111341468440527
0.9988577584257111,0.2268878249260514,0.6495220854385948,-0.20677715980935077,-0.269735631976113
0.4763377736447953,-0.24248838859333086,1.006768390772372,-0.07483782626861116,-1.6722535262104314
0.7211687317740384,0.2541123226689849,-1.0317110983412952,0.22364079306627604,1.4276077834648286
-1.1729938259759558,1.0509872385830374,0.4784310142629196,-0.8671955997546198,0.39755873438519934
-0.8763794514806269,-1.1341731208768084,1.4436270852324087,0.605232885702362,1.5771052040572362
-0.0005375747293203027,0.051302888584973234,-0.5394079952556766,1.4839612843311227,0.05664482711168315
0.19487644877325877,1.924811545836241,0.29622219934719535,-0.8116344459074881,-0.9540259449355398
1.054837502017017,1.3292786312043319,1.4236119427847105,-0.921451472677277,0.8948427592962168
-0.7282050183647372,-1.1594099143054775,2.132785882281035,0.21545170127333066,-0.6347960441966477
1.0242852689942095,-0.26564749724947323,0.5023605311073032,-0.842403531817707,-0.03355665666986059
-0.8554585981121557,0.7311142550202466,-1.0528215918039843,-0.930808361904864,-1.361437682313873
-1.4926569699698917,-0.7842392123055336,-1.1387655268751382,-0.42369587776749756,0.43464919886168313
0.29828158529369336,-1.7643521071029578,0.4765561583568122,1.4539677412171226,0.792822775604639
0.8423635604451029,0.40121778713301315,0.9628371735636522,1.4989750497336858,0.21144324161114203
-0.025771435670525488,-0.2591107553747704,0.4548175188729599,0.16458758659349657,-0.5968559342915402
-0.12065237089885307,-0.7972865729103957,1.0125826752132276,0.11314565647342491,-0.7395236688578545
1.4961183851332565,0.9594177722257216,-0.3301115421313414,1.3882141241488677,1.2960457014003484
-0.07349585796798493,-0.17692255808442642,-1.8292325163795022,-1.6228452001606781,-0.46216421391318036
1.5345599900884175,1.6560553554809159,-0.5992204694142688,-0.45264182131090186,-0.2581989542272355
0.3725245128963717,0.6783916515222042,1.0316507820058605,0.6289372165115085,-1.8165262156613482
-0.9585113858465749,-0.21283112630955323,0.4372137792716844,0.3073641262893134,0.6712287588418343
-0.26529881687434775,-0.5431937798102889,-0.2965767763191796,1.1397899942076741,0.4414386674559135
-0.2722952579516224,-0.7053672869265459,0.11061058329977264,-2.913737390314651,-0.5754891417553589
-1.2155132697668345,-0.8042554367120255,-0.7377709623003638,0.03734488044914852,-0.4045513799939963
-0.3568710712869158,-1.9953999198712808,-1.105409647761783,-0.7060563785911668,-0.5564904249097239
0.9186657907677133,0.009686223089677485,2.0321233454240875,0.13746100785498805,0.026354794512487092
-0.8926582911364492,1.4188266615410157,0.1560696951562497,0.4549316637396847,0.13978757898073904
1.2628127639742008,-0.6054089232479356,-0.6090782576747511,-0.7857867870772574,1.370575183155625
-0.4481089842482767,0.17277699394316007,0.9128987944748713,0.6504132078448998,-1.0594628344969295
2.0610764286645638,2.0039829909704503,-0.1835496887774348,-0.6217686558023081,-0.52116732671542
-2.080238256314837,1.4622334760608473,0.8968917918653789,1.9016163229960292,0.004045083144437366
0.2789012070622038,-0.7291541086881124,0.22986587577351364,2.116296526277139,0.7942976848529419
0.4299077470019226,0.13347716108478913,0.9018163359931911,-0.6426845354788203,1.9501285927745722
-0.3417811270651227,1.3424226922299916,1.1884315857497223,-1.675909202536126,0.9758117289394087
-1.0528175589870454,0.4276194692160214,0.37946654802027424,0.43488935513581767,-1.1308250945092495
-0.8078690884322238,0.88729625267167,0.717302515459061,0.20479423238736225,-0.570640837652965
0.45134149224118686,-0.5461675983677535,-0.5405298243835772,0.022999471679186763,-1.1934738226644035
0.7393116462022454,1.4130405562324098,-0.028812036555400773,-0.9652893863749038,-0.7653343242886853
-1.0771913163897109,1.4780738194025569,-0.967460568944941,-2.1893662032874097,1.1620603907912623
-0.5287723691199825,-0.9355072680621398,0.43556148989899995,0.3132788543862918,1.2563841498213109
1.5643854899669816,-0.37788893598118917,1.1653428095762062,-0.40777835917824234,-0.4074901253585297
1.097936984182081,-1.186929973559918,-0.8310571581973984,-0.37825540838380395,1.162060983404221
0.6443022980849267,1.7914713646870903,-0.336568478930445,0.7599046770807996,0.5067207937056561
-0.5958261294293467,0.08111375198372678,1.744348645828689,-0.28335226049471846,-0.6927902540598209
0.42169012894572677,2.6623838290606763,1.3933920580531707,-0.6080882616628542,1.8582616297589276
0.8744173869306687,-1.3594128628206865,-0.6358059939292288,-1.0031563506066077,-1.0060434155948783
-2.311638896473932,1.1641394418953186,1.4574180258674299,1.62926783508081,1.9864215519092097
0.31579512083876954,2.543272666778277,0.8627341082289031,0.8001486833583332,0.47140872532524464
-0.3150400513991273,-0.7458265194964472,-1.25413376067576,-0.5153824111166306,-0.14011269784942235
0.014015269836241122,-0.7004465973558295,-0.07461017583277761,0.06282557487601491,-0.3852855666524747
-0.5893433781697335,-0.3753105079034704,-0.029497861493508384,-0.18627867735302084,-0.4676725089716343
1.256438021997699,1.02616416082695,0.32411811204895835,-0.7244594873408741,-1.4617064601709087
1.488912960546894,0.9782288607572642,0.8745593217242806,0.6819685430563746,-0.8778309011150378
0.26266684331480583,-1.424557291495783,-0.2912122646877596,0.48832993999787966,0.07358504740164785
-0.10763025197241813,1.0695972010031694,0.1982261427178576,-1.165413819042966,1.1617294791113029
0.4132119445894677,-0.8002695716035353,-0.6840031452656129,0.4089948302581697,1.418058267418727
-1.3299653894951993,1.095466871314548,0.13051685755686648,0.1399757317961262,0.5485427207755731
0.1745659992846136,-0.31533667659877324,2.4456282874008033,0.2530759587421071,0.23418709559294654
2.271462967570699,-0.6682500792778848,0.03908924218720963,1.4425805024192366,-1.137202180343322
-1.282306339785062,0.38291986988512344,-0.7217188292599922,0.5901744221439623,0.7483272474427739
-0.7225702912676187,0.9028057887557872,-0.18635232045016284,0.4353593231871155,-0.3457130618982775
-0.5205838377983305,-1.0329591824502957,1.5057956819164302,0.14997933564836963,-0.44730175396925664
-0.23308484435503,0.08725205109882839,0.8754547581254758,1.9249689133011307,2.0005677827333255
-0.9658397303118983,0.5481842708848474,1.3653528644355282,-0.8182858885559436,1.2955130125082917
-0.5765374404045887,0.2757540889650318,-0.11842648616762463,1.2655066698952928,-0.6527326870680135
0.17338862922475293,-0.6399564393294718,-1.2913884110037739,1.590367375824597,-0.4998336678712804
-1.0504916128075468,-0.08728145841834353,0.7609960390547406,1.3208504641258143,0.2499200434505551
-0.2919013090588953,0.4416676551797253,-0.20432454780677894,1.1370329381401623,-0.09660220611441096
-0.9366414717383528,1.3781135568473168,-0.029714130652148164,0.7675087945260484,0.9239268501651223
-1.0325256507226126,2.1026976480229744,0.7840942498389042,-0.5408571737648117,-0.9977704684201693
-0.14985515957260026,-1.0607749343072168,1.6256625647440208,0.3584360286250823,0.16460454209857983
0.7546844382490742,-2.9162172548781453,-0.14398171701600135,-0.3635412239452389,1.5221460358901382
-0.5382798916627297,1.9226750825143555,-2.3367955501816753,-0.7076789336609448,-1.368510040028593
-1.454797625636226,0.5115484175215247,0.1372805441559551,1.0316744389212609,-0.5723493514402606
1.0623635374930112,-0.293731250735347,-0.13874723228451252,1.503584845573481,0.765172736081721
-0.21421931488426513,0.3530271394378879,-0.8665263634190008,-1.2405414524916436,-1.0201366130794445
-1.2030913663097698,0.8341147100985231,-0.8057637436616693,-2.1485592277134504,1.5748524790127352
-0.5779258747660437,-0.17124744760902963,0.05422566207356202,-1.5717530639920752,1.8214620386461733
0.07891804229656464,1.3420798243884497,0.9398587729090933,0.34871572973873394,-1.170303929405373
0.9121221588096873,-0.2006506627913606,-0.34145008899444074,-0.811175796391876,0.34531593560703056
-0.8962012691312538,-0.3122443596512338,-0.7284994877923568,0.5752459089129307,0.09196219017587108
-0.8654265544738671,-1.1435503311803086,-1.7836482542772167,-0.16367366325719312,1.7197466227411644
0.9534106316107709,-1.3239373455079249,-0.5518473226439584,3.080082215593489,-0.1810242609079161
-0.7434911962542243,-1.3853210288726936,-0.16879787607171612,-0.6631138328517925,-0.051166124483367194
-0.0031203831618500195,-0.08929328180625558,0.8554772200209017,2.266937743591563,0.32045531593192517
0.07513962301445969,0.5993652026063891,-0.15496651476436807,-0.4903446489326969,1.390197297711859
0.4723053093773259,0.9098176672651075,-0.487547849468603,0.6286816561118163,0.38313649783225284
1.5365701324255083,1.5231098751805676,-1.945252042573936,-0.3962320228242932,-0.1281342890156765
1.1531508308815623,0.24415285419742147,0.09200288045038323,-1.191244841222595,1.0756567393231995
0.0031822721834211093,-1.1075749714219414,0.19070854746211013,-0.7654865429675127,-0.593831594689426
-0.5640285380607373,-0.23941190457225384,-0.5554761634614728,-1.3850597524631751,-0.6132146182604264
0.28537347347524034,0.5110126317518827,-0.05861870897463572,0.1867397378586892,1.4915032010804221
0.43999320094665734,-0.2024959858508371,-0.468108320990681,0.7178203929799855,-0.6722403731251337
-1.3483331728683488,0.3195460818521959,0.48565825786779354,0.07276420091517292,-0.8130928336843939
2.182781158955217,-0.1486429647408719,-0.6353709212471752,-0.46568808851247606,-1.621251657243368
